product_id,likelihood_to_recommend,number_of_reviews
B06XJR3BBX,14.285714285714285,2
B01CIPG24W,14.285714285714285,1
B072N7FQ59,14.285714285714285,1
B08BWR87QW,14.285714285714285,1
B00U4KBUF0,14.285714285714285,1
B07XH1222W,14.285714285714285,1
B005CQSN10,14.285714285714285,1
B0002F59GI,14.285714285714285,2
B004J749W0,14.285714285714285,1
B01EFIXU7M,14.285714285714285,1
B07FP64CWL,14.285714285714285,1
B07MJGV8T3,14.285714285714285,1
B018S3ERZE,14.285714285714285,1
B07M9THJ51,14.285714285714285,1
B07QL33XWF,14.285714285714285,1
B00ADVCFAY,14.285714285714285,1
B073RDNSZM,14.285714285714285,1
B07RXQQHC5,14.285714285714285,1
B00J5MY2US,14.285714285714285,1
B07JVPF7YZ,14.285714285714285,1
B0002E1TB8,14.285714285714285,2
B07ZCXKFT7,14.285714285714285,1
B07JY5NVFT,14.285714285714285,1
B00QHXTZ7S,14.285714285714285,1
B0002E2GO2,14.285714285714285,1
B003YJQX1O,14.285714285714285,1
B087F64MPL,14.285714285714285,1
B01G0L2WW6,14.285714285714285,1
B0184F8LNK,14.285714285714285,1
B0BGYK7PX2,14.285714285714285,1
B08S75WGWT,14.285714285714285,1
B07FK753BG,14.285714285714285,1
B005U5KU46,14.285714285714285,1
B077GRF4FG,14.285714285714285,1
B0B616JC9D,14.285714285714285,1
B07TQS7L5Y,14.285714285714285,1
B019MF3WOE,14.285714285714285,2
B077YFM7ZH,14.285714285714285,1
B08J28F6D8,14.285714285714285,1
B01CYUJG1W,14.285714285714285,1
B08FFVCDZF,14.285714285714285,1
B08FHTYVBS,14.285714285714285,1
B01M3Q5Q4U,14.285714285714285,1
B00ZGH0F5M,14.285714285714285,1
B00NQ6V8SI,14.285714285714285,1
B01AAHZQNS,14.285714285714285,1
B00ZYC8S7Q,14.285714285714285,1
B08G4K54MR,14.285714285714285,1
B01CEEGRYW,14.285714285714285,1
B007IE5QP0,14.285714285714285,2
B07YWW7537,14.285714285714285,1
B00OTVFAMO,14.285714285714285,1
B08L4HSFWB,14.285714285714285,1
B01FLY3OIY,14.285714285714285,1
B0051WVAFQ,14.285714285714285,2
B01LYW5UFF,14.285714285714285,1
B0030HA7Y4,14.285714285714285,1
B01MR6NBJN,14.285714285714285,1
B006H2OR2M,14.285714285714285,1
B08P491WZ6,14.285714285714285,2
B073Z29WRC,14.285714285714285,1
B00VPT06IQ,14.285714285714285,1
B085ZG4YPH,14.285714285714285,1
B08KVWXYQG,14.285714285714285,1
B07RJ1XDG8,14.285714285714285,1
B018TFWMRG,14.285714285714285,1
B08GX8XYVF,14.285714285714285,1
B01CXWUT58,14.285714285714285,1
B00FIWG6KS,14.285714285714285,1
B0B5DF4N1Y,14.285714285714285,1
B003059USA,14.285714285714285,1
B00J2L4EEQ,14.285714285714285,1
B07T9PBTX5,14.285714285714285,1
B07H56WKGP,14.285714285714285,1
B07TWKTTFN,14.285714285714285,1
B07GC4K9N5,14.285714285714285,1
B07S73LX57,14.285714285714285,1
B07ZH6MM6S,14.285714285714285,1
B08LKGZQTV,14.285714285714285,3
B09CLJT9QB,14.285714285714285,2
B01KMPH14A,14.285714285714285,2
B01H6FUHCM,14.285714285714285,1
B00M5DW03U,14.285714285714285,1
B087ZY1R54,14.285714285714285,1
B00P30NIPG,14.285714285714285,1
B001FOLMU2,14.285714285714285,3
B00TQ2MHOU,14.285714285714285,1
B00N41RUQY,14.285714285714285,1
B00JABIP66,14.285714285714285,1
B08KD91QZS,14.285714285714285,1
B00P9HB0VC,14.285714285714285,2
B008B2AA1I,14.285714285714285,2
B00MNW4C6Q,14.285714285714285,2
B0189RWNDC,14.285714285714285,1
B098JQK3QL,14.285714285714285,1
B084RNGS53,14.285714285714285,1
B00NTS14BE,14.285714285714285,2
B083LT9Z7T,14.285714285714285,1
B0BV2YM93F,14.285714285714285,1
B001XURV30,14.285714285714285,1
B01M317CPD,14.285714285714285,1
B075ZRX9VC,14.285714285714285,1
B08ZNB9YSR,14.285714285714285,3
B07FPPS2HG,14.285714285714285,1
B0191Y72E2,14.285714285714285,1
B06XCTD1YX,14.285714285714285,2
B00F67S298,14.285714285714285,1
B07XSCTKGB,14.285714285714285,1
B0BFDJ32XP,14.285714285714285,1
B07X3C266Y,14.285714285714285,1
B014GAJZMI,14.285714285714285,1
B00GP3I4VI,14.285714285714285,1
B07917Q3QX,14.285714285714285,1
B07V23K83P,14.285714285714285,2
B07VNL5YM7,14.285714285714285,1
B01728D3RO,14.285714285714285,2
B077NF1V3P,14.285714285714285,1
B01JG1OJYG,14.285714285714285,1
B097GWDV4L,14.285714285714285,1
B07PWKFF99,14.285714285714285,1
B07W91RCLV,14.285714285714285,1
B07M6S469F,14.285714285714285,1
B08LBRYJF3,14.285714285714285,1
B01J7BLG32,14.285714285714285,1
B08TLHDVD6,14.285714285714285,1
B01HWPTCT0,14.285714285714285,1
B08VG1N7NZ,14.285714285714285,1
B08YYS7LYF,14.285714285714285,1
B097MGKBL3,14.285714285714285,1
B08TQSKPGG,14.285714285714285,1
B00LZS99GW,14.285714285714285,1
B01HMKVEI2,14.285714285714285,1
B07WDFZQCR,14.285714285714285,1
B089W6RZMJ,14.285714285714285,1
B001V6SN5G,14.285714285714285,1
B07V1L2H66,14.285714285714285,1
B08FMH13DT,14.285714285714285,2
B0053L4S18,14.285714285714285,1
B00SUMRVLG,14.285714285714285,1
B07CH8B214,14.285714285714285,1
B06Y3K69V2,14.285714285714285,1
B00NFVH0CW,14.285714285714285,1
B07G7615ZN,14.285714285714285,2
B001RTTC98,14.285714285714285,1
B0768LWQRP,14.285714285714285,1
B0773VDP6R,14.285714285714285,1
B09DGL61QP,14.285714285714285,2
B0181T2YGY,14.285714285714285,1
B01C8R6ME0,14.285714285714285,1
B01FBR471O,14.285714285714285,1
B07TH98K91,14.285714285714285,1
B07YN2X8HN,14.285714285714285,1
B00KNKBGUU,14.285714285714285,1
B013H1JZ2W,14.285714285714285,1
B07ZFBT94Y,14.285714285714285,1
B012G51WIA,14.285714285714285,1
B07HZ28639,14.285714285714285,1
B00YO2A4XS,14.285714285714285,1
B01BRDB2T6,14.285714285714285,1
B07W3QF88S,14.285714285714285,2
B01ITCNWC8,14.285714285714285,7
B01EIS61HU,14.285714285714285,4
B00FGDX3UA,14.285714285714285,4
B07GDT1BCB,14.285714285714285,1
B07884V5WR,14.285714285714285,1
B07DHPKVZN,14.285714285714285,1
B07PZ8K989,14.285714285714285,1
B013SPFITQ,14.285714285714285,1
B07DW9YL68,14.285714285714285,1
B00NV1S5I4,14.285714285714285,1
B0899G11NW,14.285714285714285,1
B0B1HQRRKQ,14.285714285714285,1
B01LYW2EF4,14.285714285714285,1
B075ZQLQ5Z,14.285714285714285,1
B073Q5F658,14.285714285714285,1
B07L88DWW1,14.285714285714285,1
B07VNQ82FG,14.285714285714285,1
B01CVQ1HNY,14.285714285714285,1
B07C3K88MY,14.285714285714285,1
B08YJM2PQ7,14.285714285714285,1
B01B1JHTGG,14.285714285714285,1
B08MF5MKKP,14.285714285714285,1
B07D3ZM94D,14.285714285714285,1
B0711M5FS9,14.285714285714285,3
B01C4Z27MM,14.285714285714285,1
B00E55X1NY,14.285714285714285,2
B010TQC4R6,14.285714285714285,4
B079KSTNG7,14.285714285714285,1
B087RBV42J,14.285714285714285,1
B00886XEOW,14.285714285714285,1
B004DCZD6W,14.285714285714285,1
B07792Q676,14.285714285714285,1
B0017Y6N90,14.285714285714285,1
B01ANX87HG,14.285714285714285,1
B005J2PXV0,14.285714285714285,1
B007XJIFIA,14.285714285714285,2
B08H1L16Q8,14.285714285714285,1
B08THYDJHZ,14.285714285714285,1
B07FKDZVZ2,14.285714285714285,1
B00X3IGHK8,14.285714285714285,1
B08WR94H41,14.285714285714285,2
B08PP95XTV,14.285714285714285,1
B08BYTH8CK,14.285714285714285,1
B00MXUIMLY,14.285714285714285,1
B076B318BK,14.285714285714285,1
B01DL2O1DA,14.285714285714285,1
B098X8XR24,14.285714285714285,1
B017MA94NO,14.285714285714285,1
B07P81C393,14.285714285714285,1
B01LZIDS2A,14.285714285714285,2
B0BD2FGGY7,14.285714285714285,1
B07RRQBJCD,14.285714285714285,1
B07TBB52VW,14.285714285714285,1
B0008FUWEG,14.285714285714285,1
B01D61LIZ0,14.285714285714285,1
B06WWFZMB5,14.285714285714285,1
B08MPSPGGT,14.285714285714285,1
B074SVS3HL,14.285714285714285,1
B07JW877QJ,14.285714285714285,1
B002YWGEHA,14.285714285714285,1
B07FLPSRSQ,14.285714285714285,1
B07Q35QD56,14.285714285714285,2
B01MRY7PNP,14.285714285714285,1
B014BVKVMK,14.285714285714285,1
B000068NW5,14.285714285714285,4
B00GT2OCXO,14.285714285714285,1
B01GUKB1N8,14.285714285714285,1
B07VVFPRBZ,14.285714285714285,1
B00L8CS8EY,14.285714285714285,1
B00V3LOAGK,14.285714285714285,1
B08KZLLK81,14.285714285714285,1
B07CRFY9S8,14.285714285714285,2
B07QWPXK5K,14.285714285714285,1
B08866G15D,14.285714285714285,1
B018Y48N7U,14.285714285714285,1
B0188XFNIE,14.285714285714285,1
B07WZDDWT2,14.285714285714285,1
B07KS6DKTV,14.285714285714285,1
B09LTVM95J,14.285714285714285,1
B00EZLBQGC,14.285714285714285,1
B07L7M3STR,14.285714285714285,2
B07S72KW2W,14.285714285714285,1
B00I111SU6,14.285714285714285,1
B09WJPSGWQ,14.285714285714285,1
B01C9D9I76,14.285714285714285,1
B08RSJ56MX,14.285714285714285,1
B08CN73LDG,14.285714285714285,1
B07R4BVWJS,14.285714285714285,2
B00W0DBBLW,14.285714285714285,1
B07Z61GSLQ,14.285714285714285,1
B07Y9VQHR6,14.285714285714285,1
B07DJ2C42V,14.285714285714285,1
B0002E52HK,14.285714285714285,1
B01M1OXLJK,14.285714285714285,1
B0072JBCTK,14.285714285714285,1
B07Q7FQF8V,14.285714285714285,1
B07LGBT96T,14.285714285714285,1
B016NROMS4,14.285714285714285,1
B06XKVMDM4,14.285714285714285,1
B083XWBNV8,14.285714285714285,1
B07H5S9XBC,14.285714285714285,2
B07DF5Y6HS,14.285714285714285,1
B0851F2JMR,14.285714285714285,1
B007EF9W30,14.285714285714285,1
B09BB44WFV,14.285714285714285,1
B00BBFMMB8,14.285714285714285,2
B08JQ8QGQR,14.285714285714285,1
B06WP475Y4,14.285714285714285,1
B079ZJN1KX,14.285714285714285,1
B07V434JS6,14.285714285714285,1
B07B8X9122,14.285714285714285,1
B00Y3PC6QO,14.285714285714285,1
B0875ZBLWG,14.285714285714285,1
B07RMDRLPS,14.285714285714285,2
B00NVH15YO,14.285714285714285,1
B08DK98NN1,14.285714285714285,1
B009V1GT04,14.285714285714285,1
B01LWRRXXG,14.285714285714285,1
B0119XKB32,14.285714285714285,1
B0067L2L5I,14.285714285714285,1
B01ND0YMUN,14.285714285714285,1
B08N4SVJ9W,14.285714285714285,1
B010W6WUZE,14.285714285714285,1
B07TGKTFVX,14.285714285714285,1
B073NF9D25,14.285714285714285,1
B08F53M1J5,14.285714285714285,1
B00FKPSBGA,14.285714285714285,1
B001L8PJTM,14.285714285714285,1
B00E3RCYAA,14.285714285714285,1
B012DD86DO,14.285714285714285,1
B08D75KZVW,14.285714285714285,1
B005YG6JZK,14.285714285714285,1
B07TX99HND,14.285714285714285,1
B077WPLJR4,14.285714285714285,2
B07QBK9NJR,14.285714285714285,1
B088NYQ9T2,14.285714285714285,1
B07Z938SD2,14.285714285714285,1
B00152CI5W,14.285714285714285,1
B07QDRS4NB,14.285714285714285,2
B019V2F8Q8,14.285714285714285,1
B01EA8PXMM,14.285714285714285,1
B07P67XK5N,14.285714285714285,1
B07R1Z5HD3,14.285714285714285,1
B00M4L2CRC,14.285714285714285,1
B08Q41S51F,14.285714285714285,1
B07JPK6XMP,14.285714285714285,1
B07459DZX6,14.285714285714285,1
B08HR6QCJR,14.285714285714285,1
B07B6NLQYJ,14.285714285714285,1
B016MWNP6U,14.285714285714285,2
B0053JM1UK,14.285714285714285,3
B082NVX21T,14.285714285714285,1
B074FW7R76,14.285714285714285,2
B00Q68VZXQ,14.285714285714285,1
B00JSD73XC,14.285714285714285,1
B01CTISK8Y,14.285714285714285,1
B085HKZHB5,14.285714285714285,2
B00TJJDJ06,14.285714285714285,1
B0052QBSOO,14.285714285714285,1
B097R2B4BP,14.285714285714285,1
B013RADL8M,14.285714285714285,1
B085ZDLL9K,14.285714285714285,7
B08MKYRY32,14.285714285714285,1
B000KIJP0S,14.285714285714285,3
B08S7RNPJM,14.285714285714285,3
B07B475KSH,14.285714285714285,1
B00BIWYU9G,14.285714285714285,1
B07LDHGCC9,14.285714285714285,1
B089QB8DFR,14.285714285714285,1
B0002EKEHS,14.285714285714285,2
B077NDLNCZ,14.285714285714285,1
B00BI2UV44,14.285714285714285,1
B00MC5CV0S,14.285714285714285,1
B07286B1MY,14.285714285714285,1
B07LFFQSHN,14.285714285714285,1
B07L7WBJ16,14.285714285714285,3
B083QCHJKQ,14.285714285714285,1
B08R6SZGLY,14.285714285714285,1
B01DOH7Z4Y,14.285714285714285,2
B00QHFN3UG,14.285714285714285,1
B07QQZTSDG,14.285714285714285,1
B00T241CQG,14.285714285714285,1
B08BKS2529,14.285714285714285,1
B0747TV1DK,14.285714285714285,1
B0764KPB1G,14.285714285714285,2
B07DXFZ6TQ,14.285714285714285,1
B07BRTLC69,14.285714285714285,1
B00KQHG9OI,14.285714285714285,1
B09DLW2XX4,14.285714285714285,1
B08D2Z3DQJ,14.285714285714285,1
B07SC61QLK,14.285714285714285,1
B081CDHZ5W,14.285714285714285,1
B078QC2D7H,14.285714285714285,1
B0824D4BFQ,14.285714285714285,1
B06Y4G7NQD,14.285714285714285,2
B07K8YP66W,14.285714285714285,1
B00Y0K4QHO,14.285714285714285,2
B01DY1IJBS,14.285714285714285,1
B06Y6LYCR4,14.285714285714285,1
B01N19GB6X,14.285714285714285,1
B01KL4QWKG,14.285714285714285,1
B0002D0MFI,14.285714285714285,1
B08SW4Z7F6,14.285714285714285,2
B00R5L6VJQ,14.285714285714285,1
B089NQTC4D,14.285714285714285,1
B081L8J1D8,14.285714285714285,2
B002ULNQUI,14.285714285714285,1
B07ZXRHC2Y,14.285714285714285,1
B07V9C7KCK,14.285714285714285,1
B0030YAZLC,14.285714285714285,1
B014P73N84,14.285714285714285,2
B01MCQ6259,14.285714285714285,1
B07C9K9WZ5,14.285714285714285,1
B0873BJ5CD,14.285714285714285,1
B078G8XVSD,14.285714285714285,1
B0758VTGHM,14.285714285714285,1
B001M124Z0,14.285714285714285,1
B005LTR9ZY,14.285714285714285,1
B079P69DTT,14.285714285714285,1
B08CBG4RGL,14.285714285714285,1
B01LZJW92F,14.285714285714285,1
B01DISPEBK,14.285714285714285,1
B015U06YYU,14.285714285714285,1
B07V7V4LML,14.285714285714285,1
B0002M6CW6,14.285714285714285,8
B00WHG21LG,14.285714285714285,1
B0015XIAYY,14.285714285714285,1
B01LZY0HO3,14.285714285714285,1
B0925T5X1S,14.285714285714285,1
B000MV4C1U,14.285714285714285,1
B07PXKQ9MC,14.285714285714285,2
B07X9RSLLC,14.285714285714285,1
B07RGTKT6W,14.285714285714285,1
B00VBA6ZAC,14.285714285714285,1
B00DOP3GQS,14.285714285714285,1
B08Q3S45BN,14.285714285714285,1
B07DF72WBH,14.285714285714285,1
B00LQDGH2A,14.285714285714285,1
B00OS4ZKE0,14.285714285714285,1
B073DGTF6K,14.285714285714285,1
B01DIJKYDM,14.285714285714285,1
B09ZRN9PHD,14.285714285714285,1
B01N0USU69,14.285714285714285,1
B0035B9D0O,14.285714285714285,1
B08LCT5KKQ,14.285714285714285,1
B07V4J22MW,14.285714285714285,1
B00NMN3TZU,14.285714285714285,1
B01FE8BDYO,14.285714285714285,1
B012BVUMTY,14.285714285714285,1
B0921XKKLN,14.285714285714285,1
B001A5CKWK,14.285714285714285,1
B07NRYJBL3,14.285714285714285,1
B09JM7ZSR1,14.285714285714285,1
B00ZSPN5KY,14.285714285714285,1
B01N3NR8RO,14.285714285714285,2
B081CFZBF4,14.285714285714285,1
B07WT6LV87,14.285714285714285,1
B01KMPD5AE,14.285714285714285,1
B01G43W9EQ,14.285714285714285,1
B07GZ11SL1,14.285714285714285,1
B081WQGCPY,14.285714285714285,1
B08J41DXDC,14.285714285714285,1
B002GYVTMG,14.285714285714285,1
B08R3GVYFF,14.285714285714285,1
B08KW32B98,14.285714285714285,2
B086C6WH5G,14.285714285714285,1
B00KPVNIEO,14.285714285714285,1
B089642HTT,14.285714285714285,1
B093GSL7Y1,14.285714285714285,1
B07FCP4HX4,14.285714285714285,1
B089Y5JV69,14.285714285714285,2
B01LY594ZK,14.285714285714285,1
B081M6Z183,14.285714285714285,1
B08TZJNNWS,14.285714285714285,1
B00IO0UVP2,14.285714285714285,2
B00012F7G4,14.285714285714285,1
B086H2SZGX,14.285714285714285,1
B07B9N9TB3,14.285714285714285,1
B01510NCIK,14.285714285714285,1
B01AB6830Q,14.285714285714285,1
B01DIISJ8A,14.285714285714285,1
B06WLLWVJ1,14.285714285714285,1
B000EEHCVM,14.285714285714285,1
B07W6N5K4C,14.285714285714285,1
B01185LNOW,14.285714285714285,1
B089XYLM1H,14.285714285714285,1
B07FML2JMT,14.285714285714285,1
B09B95QG7W,14.285714285714285,1
B004THB99Q,14.285714285714285,1
B00K6L8DKW,14.285714285714285,1
B07TT1718K,14.285714285714285,1
B004Z1LLVW,14.285714285714285,1
B0077BA8SY,14.285714285714285,1
B00Q836ST0,14.285714285714285,2
B07JZM4HDF,14.285714285714285,2
B086D16YM6,14.285714285714285,1
B0030HDP3O,14.285714285714285,1
B07CPW8MMN,14.285714285714285,1
B002EV3JBU,14.285714285714285,1
B079KN1VHD,14.285714285714285,1
B08S781R2Z,14.285714285714285,1
B00MGMXE12,14.285714285714285,1
B08JTTFNC7,14.285714285714285,1
B005GLDAAA,14.285714285714285,1
B01BLQO6NS,14.285714285714285,1
B07CNPD112,14.285714285714285,1
B071R3RRDP,14.285714285714285,1
B09B3RJKNF,14.285714285714285,1
B07HF2WN8D,14.285714285714285,1
B00I8V54KO,14.285714285714285,1
B07G35TQ2N,14.285714285714285,1
B08BCMMKDH,14.285714285714285,1
B08HMPXG6H,14.285714285714285,1
B078MP5LLB,14.285714285714285,1
B078WJF5WC,14.285714285714285,1
B07BMK4HZK,14.285714285714285,1
B00I9G6ZG0,14.285714285714285,1
B07CCZH87X,14.285714285714285,1
B01LWLI0OA,14.285714285714285,1
B004QJMOPU,14.285714285714285,1
B0BJ1Y84NP,14.285714285714285,1
B09VFQBM36,14.285714285714285,1
B07N57WPVM,14.285714285714285,1
B074R86GRQ,14.285714285714285,1
B016APL8EA,14.285714285714285,1
B00R96OWO8,14.285714285714285,1
B0865MD4SX,14.285714285714285,1
B00KED61RO,14.285714285714285,1
B0883B4HYF,14.285714285714285,1
B08DHW3FLD,14.285714285714285,1
B08M1YFH8V,14.285714285714285,1
B07YYW1913,14.285714285714285,1
B00IKXWN7W,14.285714285714285,1
B00XCJ6WZI,14.285714285714285,1
B083R58F9H,14.285714285714285,1
B07Z6C82K8,14.285714285714285,1
B01L1YF4MW,14.285714285714285,1
B07NRX3FDN,14.285714285714285,1
B001ED9B6G,14.285714285714285,1
B078QWG8KP,14.285714285714285,1
B08NFFW5Y7,14.285714285714285,1
B07K25LCPC,14.285714285714285,1
B09MTP52ND,14.285714285714285,1
B07G4QH58Q,14.285714285714285,1
B06ZXWZKC3,14.285714285714285,1
B08NCLXLM1,14.285714285714285,1
B085L78S4X,14.285714285714285,1
B01DGYNGKW,14.285714285714285,2
B07PBTTWZB,14.285714285714285,1
B0002D0Q7C,14.285714285714285,1
B082ZPK9TF,14.285714285714285,1
B073RWS1H4,14.285714285714285,1
B000HKT9XC,14.285714285714285,1
B01D21K4F4,14.285714285714285,1
B006GDQL44,14.285714285714285,2
B07VJ1JB3T,14.285714285714285,1
B075HPBQ88,14.285714285714285,2
B09TK8B2KD,14.285714285714285,1
B07BC3MQX9,14.285714285714285,1
B07Q6X9L8Z,14.285714285714285,2
B071DX54D7,14.285714285714285,1
B07B7JN32Q,14.285714285714285,1
B0824Q49C5,14.285714285714285,2
B001RF8GT4,14.285714285714285,2
B08BJ37FNS,14.285714285714285,1
B09F2KPWKC,14.285714285714285,1
B00721D3F4,14.285714285714285,1
B076XZD611,14.285714285714285,1
B0819CLN32,14.285714285714285,1
B01IA96JFM,14.285714285714285,1
B07D7MNHD3,14.285714285714285,1
B089MD6NPZ,14.285714285714285,1
B0886255JD,14.285714285714285,1
B0086ICE5C,14.285714285714285,1
B09TTRZRSD,14.285714285714285,1
B09K6BG573,14.285714285714285,1
B01CILAD64,14.285714285714285,2
B00TR07MGE,14.285714285714285,1
B06Y182CWM,14.285714285714285,1
B00YJ1H14Y,14.285714285714285,1
B09VSXG22C,14.285714285714285,1
B07X9SH5GP,14.285714285714285,1
B071H9M93R,14.285714285714285,3
B0096M30T6,14.285714285714285,1
B08C7LKGQZ,14.285714285714285,1
B08219JPQF,14.285714285714285,1
B011J98I6S,14.285714285714285,1
B07S3JNLGS,14.285714285714285,1
B004QOKAI8,14.285714285714285,2
B0145K9QSC,14.285714285714285,1
B00W0THZFM,14.285714285714285,1
B005N4N2CQ,14.285714285714285,1
B08FLKF6GP,14.285714285714285,1
B01M98TP0M,14.285714285714285,1
B073CW1R4T,14.285714285714285,1
B08MXG6NXQ,14.285714285714285,3
B01F8Z7LEE,14.285714285714285,1
B08QD892JF,14.285714285714285,1
B004UBWTC2,14.285714285714285,1
B082WS2K8T,14.285714285714285,2
B08JYXLKPY,14.285714285714285,1
B000OQI2CI,14.285714285714285,1
B00GRJIOTW,14.285714285714285,1
B078GLRXP7,14.285714285714285,1
B09LQQM5HK,14.285714285714285,1
B08DTKK6HH,14.285714285714285,1
B01N96IVEH,14.285714285714285,1
B0777NF84S,14.285714285714285,1
B0756FDM5X,14.285714285714285,1
B07PVZZQWR,14.285714285714285,1
B07NKVKDCW,14.285714285714285,1
B07D7VC6PJ,14.285714285714285,1
B00URXFXXE,14.285714285714285,1
B01CIPEUDW,14.285714285714285,1
B07F437KGG,14.285714285714285,1
B076P32YH5,14.285714285714285,1
B01D0FYC3M,14.285714285714285,1
B01J5A06OU,14.285714285714285,7
B08L92JSCG,14.285714285714285,1
B0761KJCQ7,14.285714285714285,1
B07F32R8PS,14.285714285714285,1
B002OCGF1U,14.285714285714285,1
B00OCA9ZGY,14.285714285714285,1
B002YMAZ8O,14.285714285714285,1
B01FYL2Q3I,14.285714285714285,1
B00CV6XHMY,14.285714285714285,1
B07711DL7R,14.285714285714285,1
B01GOYBWT8,14.285714285714285,2
B005P1L15W,14.285714285714285,1
B076BMTWB3,14.285714285714285,1
B072L195J4,14.285714285714285,1
B00IK9TX4W,14.285714285714285,3
B07JHK2LMD,14.285714285714285,2
B00EO4GARA,14.285714285714285,1
B01MSYK2DC,14.285714285714285,1
B07D2GKCF3,14.285714285714285,1
B01ET64FR4,14.285714285714285,1
B0002I6LW6,14.285714285714285,1
B08SVYSVVH,14.285714285714285,1
B07QQX2WNH,14.285714285714285,1
B07D6J51CM,14.285714285714285,1
B09S6F86B6,14.285714285714285,1
B07TGFBMJH,14.285714285714285,1
B0894NF8F9,14.285714285714285,1
B08VN2JR4H,14.285714285714285,1
B005UPSLX8,14.084507042253522,12
B01DLYXX6E,14.0625,4
B00VRTPUEY,14.0625,4
B07PD9XKH2,14.035087719298245,3
B0722Y65BZ,14.035087719298245,1
B003GEKXZY,14.000000000000002,2
B0036ECH1M,14.000000000000002,3
B073LSS9TJ,14.000000000000002,12
B008RWH9MU,13.953488372093023,1
B003AJU35K,13.953488372093023,4
B07TDLLCQZ,13.953488372093023,1
B072MLKW5B,13.953488372093023,2
B0084O6IR8,13.953488372093023,1
B0002DUXDO,13.953488372093023,3
B0746GVN66,13.953488372093023,1
B00I2TUZ4C,13.953488372093023,1
B003LZ11BI,13.88888888888889,1
B07SLFVGSC,13.88888888888889,3
B00545AC8Q,13.88888888888889,5
B07DGJRYMR,13.88888888888889,3
B07HX5GB73,13.88888888888889,2
B000LQ3COE,13.88888888888889,2
B07V4PWFD2,13.88888888888889,1
B01JLQBNLS,13.88888888888889,10
B00JK0IV2K,13.88888888888889,1
B093993CTC,13.793103448275861,2
B0050KKS5C,13.793103448275861,18
B073V5JVQN,13.793103448275861,1
B01H7HU8I2,13.793103448275861,1
B01DFFOKWU,13.793103448275861,2
B00A9X8PSW,13.793103448275861,2
B0B5S13ZY2,13.793103448275861,2
B00T5MW2Q4,13.793103448275861,4
B01AVIUOU6,13.793103448275861,4
B09RF3VDS5,13.793103448275861,2
B00WAIPAPU,13.793103448275861,1
B098F3314C,13.793103448275861,2
B008AZ47Q0,13.793103448275861,1
B00RYC7K64,13.793103448275861,1
B018YHSEBW,13.793103448275861,4
B08PCVK3W8,13.793103448275861,1
B07ZJZY1KN,13.793103448275861,2
B01LORKEWQ,13.793103448275861,4
B00TTQM94Q,13.793103448275861,2
B000EENGGC,13.793103448275861,3
B08P4XKJ2X,13.793103448275861,1
B01MQZUUTB,13.793103448275861,1
B07WPB4PP6,13.793103448275861,3
B01M1IEADO,13.793103448275861,4
B00LJ5K82K,13.793103448275861,4
B08GPS18MR,13.793103448275861,1
B07H3GBS31,13.725490196078432,5
B07HMNYPNL,13.725490196078432,3
B00A9R2P7A,13.725490196078432,7
B01ICGEOF0,13.725490196078432,4
B0788HNCNR,13.698630136986301,9
B07QD7DVQV,13.636363636363635,3
B014RL15T2,13.636363636363635,1
B07VZRF71P,13.636363636363635,1
B0009MD9Q6,13.636363636363635,1
B004XLDHSE,13.636363636363635,6
B00RB0SD1K,13.636363636363635,1
B08CDVC3QS,13.636363636363635,1
B096PFTMPH,13.636363636363635,1
B01DU15Z3C,13.636363636363635,4
B002Q0WT6U,13.636363636363635,5
B01MXKSQDI,13.636363636363635,1
B00UVA0Y9G,13.636363636363635,1
B07CJTXZ3F,13.636363636363635,1
B004KH12L0,13.636363636363635,1
B00006ISBM,13.636363636363635,2
B00US77MXI,13.636363636363635,1
B004M92J0O,13.636363636363635,1
B01I5MFUZ4,13.636363636363635,2
B07MV3VVTK,13.636363636363635,1
B07DQBC6YD,13.636363636363635,1
B01LZYJ128,13.636363636363635,1
B01K9ZOCBS,13.636363636363635,2
B01MSMC5G7,13.636363636363635,1
B09D42YXK5,13.636363636363635,1
B0151JHSFY,13.636363636363635,3
B00TYMLFU4,13.636363636363635,1
B071LQF7MH,13.636363636363635,1
B07K7HM6MH,13.636363636363635,1
B07L1XW8W3,13.636363636363635,2
B06ZY5J73Y,13.636363636363635,5
B07ZH46TM3,13.636363636363635,1
